run_id,ts,mode,config,kv_dtype,model_key,gpu,idx,gold,pred,correct,latency_ms,out_sha1,out_len,gpu_kv_cache_tokens,n_shot,desc,foreign_gpu_count,foreign_max_util,level,log
20260831-145649-m5-precision,2026-08-31T14:59:19.014787+08:00,precision,bf16,auto,llama,0,14,60,60,True,2942.8,85d3b29c8b0f10b4,321,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:23.146280+08:00,precision,bf16,auto,llama,0,15,125,2971,False,3853.7,4f37138804050433,474,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:24.635239+08:00,precision,bf16,auto,llama,0,16,230,230,True,1208.7,40fff67fc33c8101,171,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:27.880712+08:00,precision,bf16,auto,llama,0,17,57500,57500,True,2936.0,6456d41689f43c47,304,41595,64,無損基準,6,81,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:30.515409+08:00,precision,bf16,auto,llama,0,18,7,7,True,2376.5,3be60cdd156dbe35,257,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:34.058934+08:00,precision,bf16,auto,llama,0,19,6,6,True,3269.9,36840811012c1180,388,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:37.681942+08:00,precision,bf16,auto,llama,0,20,15,15.67,False,3353.2,cb77bc66b0ddcd90,364,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:39.452812+08:00,precision,bf16,auto,llama,0,21,14,2,False,1479.4,57c62f6634b05182,177,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:41.517492+08:00,precision,bf16,auto,llama,0,22,7,7,True,1792.6,420ad88b875d8d63,171,41595,64,無損基準,6,79,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:43.303415+08:00,precision,bf16,auto,llama,0,23,8,8,True,1521.1,d5bf8da932dd1214,169,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:44.579484+08:00,precision,bf16,auto,llama,0,24,26,26,True,986.2,930507968c2ed917,90,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:48.563696+08:00,precision,bf16,auto,llama,0,25,2,2,True,3711.2,87a01329851807a1,379,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:51.952897+08:00,precision,bf16,auto,llama,0,26,243,243,True,3125.3,5fa95dbf785a91aa,280,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:54.698247+08:00,precision,bf16,auto,llama,0,27,16,16,True,2447.8,c782076b5fc64d97,304,41595,64,無損基準,6,80,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:56.015299+08:00,precision,bf16,auto,llama,0,28,25,35,False,1014.4,f2794fabb64f8786,133,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T14:59:58.232057+08:00,precision,bf16,auto,llama,0,29,104,104,True,1920.4,236c827975596bd2,184,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:01.137437+08:00,precision,bf16,auto,llama,0,30,109,109,True,2637.3,186b0f3b4aa0b59d,237,41595,64,無損基準,6,90,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:03.643255+08:00,precision,bf16,auto,llama,0,31,80,80,True,2229.6,7f6cb284e642e3dd,243,41595,64,無損基準,6,66,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:05.365904+08:00,precision,bf16,auto,llama,0,32,35,35,True,1438.2,6be258c0539f57f8,158,41595,64,無損基準,6,97,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:08.582832+08:00,precision,bf16,auto,llama,0,33,70,70,True,2937.7,34cfb16ae42167c4,323,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:10.487878+08:00,precision,bf16,auto,llama,0,34,23,23,True,1629.0,8bbbe35a8c3b37b7,185,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:12.926700+08:00,precision,bf16,auto,llama,0,35,9,9,True,2157.6,d49f75d2e7496b22,247,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:15.270443+08:00,precision,bf16,auto,llama,0,36,75,75,True,2056.9,0b23d3bf8f9d12e5,182,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:17.726631+08:00,precision,bf16,auto,llama,0,37,2,30,False,2178.4,667d62f8515e5d94,214,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:20.684126+08:00,precision,bf16,auto,llama,0,38,10,10,True,2640.0,dd067c83eebb74ad,320,41595,64,無損基準,6,93,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:26.586094+08:00,precision,bf16,auto,llama,0,39,18,39,False,5636.5,04f30c26d1e41551,569,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:28.126195+08:00,precision,bf16,auto,llama,0,40,8,8,True,1248.2,871669c832e03f0e,114,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:30.352189+08:00,precision,bf16,auto,llama,0,41,200,200,True,1912.4,ee3e17d9b9b945bb,232,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:32.552566+08:00,precision,bf16,auto,llama,0,42,26,26,True,1924.0,ff6b12e5a99a40de,218,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:35.618931+08:00,precision,bf16,auto,llama,0,43,48,48,True,2781.8,5912f9d9c68536d4,299,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:38.427217+08:00,precision,bf16,auto,llama,0,44,20,30,False,2537.0,23f8b406c3e0b736,277,41595,64,無損基準,6,95,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:41.588963+08:00,precision,bf16,auto,llama,0,45,104,104,True,2879.8,dab9b6f9b74b9525,331,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:43.601609+08:00,precision,bf16,auto,llama,0,46,163,57,False,1724.7,077ef8559a0751b4,234,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:47.414759+08:00,precision,bf16,auto,llama,0,47,800,800,True,3477.2,feceddbac976033b,338,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:49.150473+08:00,precision,bf16,auto,llama,0,48,8,8,True,1466.7,e39c7cdfddb72150,171,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:51.424403+08:00,precision,bf16,auto,llama,0,49,30,30,True,1999.0,42bb4e5decde42ee,231,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:52.949612+08:00,precision,bf16,auto,llama,0,50,294,294,True,1245.6,321cdef71e28d701,139,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:55.035051+08:00,precision,bf16,auto,llama,0,51,5,5,True,1811.2,192c339667af5e25,185,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:00:57.516735+08:00,precision,bf16,auto,llama,0,52,15,15,True,2212.7,375136de97c2ccb6,230,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:01.522209+08:00,precision,bf16,auto,llama,0,53,40,40,True,3723.8,495e855157ba9817,488,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:03.378177+08:00,precision,bf16,auto,llama,0,54,40,40,True,1566.7,20f9401fb0fa9646,152,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:04.907086+08:00,precision,bf16,auto,llama,0,55,14,14,True,1226.2,81dd6eb256129901,110,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:06.561937+08:00,precision,bf16,auto,llama,0,56,3,3,True,1372.9,c7548654ab05cbc9,142,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:08.494600+08:00,precision,bf16,auto,llama,0,57,83,83,True,1631.8,301694aa57573048,193,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:11.596342+08:00,precision,bf16,auto,llama,0,58,57,57,True,2820.9,f34c08cdd921e82b,297,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:13.392563+08:00,precision,bf16,auto,llama,0,59,187,187,True,1508.6,151fb9c917e3b0ee,175,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:15.711882+08:00,precision,bf16,auto,llama,0,60,17,17.2,False,2050.6,2473e3ed98f99bbd,199,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:18.434143+08:00,precision,bf16,auto,llama,0,61,1430,1430,True,2404.4,05de4849359e8847,231,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:21.709608+08:00,precision,bf16,auto,llama,0,62,25000,525000,False,2996.4,aa0b69d5060a60ee,349,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:25.437076+08:00,precision,bf16,auto,llama,0,63,1596,1596,True,3413.7,1940abb6d3484867,399,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:27.049698+08:00,precision,bf16,auto,llama,0,64,300,300,True,1337.1,6b85c1ee6f862949,175,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:29.560896+08:00,precision,bf16,auto,llama,0,65,36,36,True,2236.6,b086853a0f5d5306,251,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:32.044931+08:00,precision,bf16,auto,llama,0,66,48,48,True,2217.9,a8beefa81ee3bc90,267,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:34.114889+08:00,precision,bf16,auto,llama,0,67,595,595,True,1799.2,83c164f2377559ae,187,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:35.983343+08:00,precision,bf16,auto,llama,0,68,36,36,True,1589.7,82e245c02f4d8a81,163,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:37.559256+08:00,precision,bf16,auto,llama,0,69,60,60,True,1282.6,d905510477335225,139,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:40.078132+08:00,precision,bf16,auto,llama,0,70,7425,7425,True,2237.7,e159923abcad5eac,295,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:41.590125+08:00,precision,bf16,auto,llama,0,71,60,60,True,1227.8,714697f38b18c567,136,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:43.662559+08:00,precision,bf16,auto,llama,0,72,221,221,True,1769.8,c2f68cf695af243e,188,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:46.570528+08:00,precision,bf16,auto,llama,0,73,255,255,True,2593.3,b80001bf2c7710dc,284,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:51.738023+08:00,precision,bf16,auto,llama,0,74,88,88,True,4896.9,e6a0ba258e9f5308,534,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:54.394839+08:00,precision,bf16,auto,llama,0,75,60,7.5,False,2347.7,6f43fe5d25cbca10,266,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:01:58.242757+08:00,precision,bf16,auto,llama,0,76,5,9,False,3561.1,6fc51edc578fa767,500,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:00.617130+08:00,precision,bf16,auto,llama,0,77,100,100,True,2098.2,9c60dac0b092927d,304,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:04.099240+08:00,precision,bf16,auto,llama,0,78,6,6,True,3180.3,49d24320e5245850,333,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:05.943119+08:00,precision,bf16,auto,llama,0,79,70,70,True,1538.5,8c25dc60d233227b,150,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:07.887962+08:00,precision,bf16,auto,llama,0,80,10,10,True,1675.3,ddf77e994052c251,187,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:10.771710+08:00,precision,bf16,auto,llama,0,81,17,17,True,2601.3,df46caeb68c0672b,343,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:12.563144+08:00,precision,bf16,auto,llama,0,82,623,623,True,1506.2,33381978be1c11ca,200,41595,64,無損基準,6,90,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:14.116777+08:00,precision,bf16,auto,llama,0,83,600,600,True,1279.1,68176db973a2911d,134,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:16.582901+08:00,precision,bf16,auto,llama,0,84,15,15,True,2188.8,b9f449a1c320e4ad,227,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:18.699357+08:00,precision,bf16,auto,llama,0,85,44,44,True,1834.4,ab303ee0bcb294a8,218,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:21.897832+08:00,precision,bf16,auto,llama,0,86,22,22,True,2920.4,4b9dd7ddf3e7f195,348,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:24.339087+08:00,precision,bf16,auto,llama,0,87,9360,780,False,2141.7,b94005a929189f75,264,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:26.293235+08:00,precision,bf16,auto,llama,0,88,8000,8000,True,1665.3,e96d0dcf0521b388,167,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:28.830013+08:00,precision,bf16,auto,llama,0,89,24,18,False,2250.0,b75b4cbffa7a2188,251,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:31.043917+08:00,precision,bf16,auto,llama,0,90,225,225,True,1931.4,236cab0c15c18145,225,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:33.225558+08:00,precision,bf16,auto,llama,0,91,28,28,True,1899.8,16a2d444a0531f2a,169,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:35.116475+08:00,precision,bf16,auto,llama,0,92,4,4,True,1608.7,c3a7d145dbaf8d0e,141,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:36.997655+08:00,precision,bf16,auto,llama,0,93,36,36,True,1603.8,4bd7ebe1629f5fda,175,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:38.991021+08:00,precision,bf16,auto,llama,0,94,348,348,True,1679.3,201437c35f5ab6f8,175,41595,64,無損基準,6,96,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:41.688217+08:00,precision,bf16,auto,llama,0,95,40,40,True,2381.1,33ae114dc7e4b02a,240,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:43.263035+08:00,precision,bf16,auto,llama,0,96,3,3,True,1282.1,5c3d9239a05e411e,114,41595,64,無損基準,6,80,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:45.272200+08:00,precision,bf16,auto,llama,0,97,12,6,False,1749.8,86b9ff27ff924bd6,213,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:47.436837+08:00,precision,bf16,auto,llama,0,98,5,5,True,1873.7,f8668a2424c67fba,242,41595,64,無損基準,6,83,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
20260831-145649-m5-precision,2026-08-31T15:02:50.184387+08:00,precision,bf16,auto,llama,0,99,58,58,True,2459.8,7222e168a11bbfd1,337,41595,64,無損基準,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-145649-m5-precision/bf16/server.log
