run_id,ts,mode,config,kv_dtype,model_key,gpu,idx,gold,pred,correct,latency_ms,out_sha1,out_len,gpu_kv_cache_tokens,n_shot,task,needle_depth,needle_depth_actual,needle_pos,prompt_tokens,desc,foreign_gpu_count,foreign_max_util,level,log
20260831-181930-m5-needle,2026-08-31T18:25:26.968364+08:00,needle,fp8,fp8,qwen-awq,0,3,8228,,False,12378.9,5f099f76e4bcf9e4,395,547744,0,needle,0.05,0.0492,1585,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:25:38.782831+08:00,needle,fp8,fp8,qwen-awq,0,4,7681,42,False,11559.6,ac9c4b98c6b60211,3,547744,0,needle,0.25,0.2497,8053,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:25:48.779175+08:00,needle,fp8,fp8,qwen-awq,0,5,7013,1,False,9715.5,ab34955f0a30619f,2,547744,0,needle,0.25,0.2497,8053,32245,純格式轉換，無額外中繼資料,6,98,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:25:58.846529+08:00,needle,fp8,fp8,qwen-awq,0,6,9215,21,False,9826.5,644cae46989a633b,24,547744,0,needle,0.25,0.2497,8053,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:26:09.030669+08:00,needle,fp8,fp8,qwen-awq,0,7,7890,1,False,9916.4,ab34955f0a30619f,2,547744,0,needle,0.25,0.2497,8053,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:26:19.118047+08:00,needle,fp8,fp8,qwen-awq,0,8,9434,4271,False,9816.6,dbf829ea962fabb9,6,547744,0,needle,0.5,0.4995,16105,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:26:26.725753+08:00,needle,fp8,fp8,qwen-awq,0,9,5382,123,False,7332.8,b4028403dc917dec,63,547744,0,needle,0.5,0.4995,16105,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:26:34.127547+08:00,needle,fp8,fp8,qwen-awq,0,10,7212,12,False,7131.4,2e810abab485acb8,5,547744,0,needle,0.5,0.4995,16105,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:26:41.464899+08:00,needle,fp8,fp8,qwen-awq,0,11,3116,,False,7060.2,da39a3ee5e6b4b0d,0,547744,0,needle,0.5,0.4995,16105,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:26:48.863163+08:00,needle,fp8,fp8,qwen-awq,0,12,4673,4628,False,7123.3,79f26385a70b96ed,5,547744,0,needle,0.75,0.7492,24157,32245,純格式轉換，無額外中繼資料,6,98,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:26:53.143924+08:00,needle,fp8,fp8,qwen-awq,0,13,4225,4228,False,4004.8,4695a4ad6a0ed450,50,547744,0,needle,0.75,0.7492,24157,32245,純格式轉換，無額外中繼資料,6,98,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:26:57.377999+08:00,needle,fp8,fp8,qwen-awq,0,14,6403,642,False,3958.5,a6c9d71e500f2c1a,4,547744,0,needle,0.75,0.7492,24157,32245,純格式轉換，無額外中繼資料,6,97,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:27:01.738411+08:00,needle,fp8,fp8,qwen-awq,0,15,8463,,False,4088.4,3870a017e6f22f77,35,547744,0,needle,0.75,0.7492,24157,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:27:05.945116+08:00,needle,fp8,fp8,qwen-awq,0,16,2610,261,False,3930.2,92828b451c4bc241,4,547744,0,needle,0.95,0.9498,30625,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:27:07.198359+08:00,needle,fp8,fp8,qwen-awq,0,17,7230,72,False,982.2,55c72ac23697e132,3,547744,0,needle,0.95,0.9498,30625,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:27:08.446044+08:00,needle,fp8,fp8,qwen-awq,0,18,6516,,False,953.5,da39a3ee5e6b4b0d,0,547744,0,needle,0.95,0.9498,30625,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:27:09.706899+08:00,needle,fp8,fp8,qwen-awq,0,19,9740,742,False,972.5,33e870d3f384aa15,4,547744,0,needle,0.95,0.9498,30625,32245,純格式轉換，無額外中繼資料,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/fp8/server.log
20260831-181930-m5-needle,2026-08-31T18:28:48.207196+08:00,needle,int8,int8_per_token_head,qwen-awq,0,0,4266,4266,True,27290.5,1e5cffce835fd7ef,76,531136,0,needle,0.05,0.0492,1585,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:29:15.673020+08:00,needle,int8,int8_per_token_head,qwen-awq,0,1,9408,9408,True,27184.7,7655eaf8d1870782,79,531136,0,needle,0.05,0.0492,1585,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:29:43.633332+08:00,needle,int8,int8_per_token_head,qwen-awq,0,2,8450,8450,True,27676.6,b995effc94ad7baa,172,531136,0,needle,0.05,0.0492,1585,32245,per-token-head 量化,6,98,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:30:11.099643+08:00,needle,int8,int8_per_token_head,qwen-awq,0,3,8228,8228,True,27192.1,9755bfb4e310f822,78,531136,0,needle,0.05,0.0492,1585,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:30:38.391304+08:00,needle,int8,int8_per_token_head,qwen-awq,0,4,7681,7681,True,26986.8,6c96941da159c28d,77,531136,0,needle,0.25,0.2497,8053,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:31:03.171248+08:00,needle,int8,int8_per_token_head,qwen-awq,0,5,7013,7013,True,24491.1,e799163eafe72543,79,531136,0,needle,0.25,0.2497,8053,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:31:28.186337+08:00,needle,int8,int8_per_token_head,qwen-awq,0,6,9215,9215,True,24734.7,8717c03868d5bc36,76,531136,0,needle,0.25,0.2497,8053,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:31:53.519541+08:00,needle,int8,int8_per_token_head,qwen-awq,0,7,7890,7840,False,25064.0,4841ec072bd1c0f5,249,531136,0,needle,0.25,0.2497,8053,32245,per-token-head 量化,6,99,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:32:18.244108+08:00,needle,int8,int8_per_token_head,qwen-awq,0,8,9434,9434,True,24453.8,82eebd964cb2500a,76,531136,0,needle,0.5,0.4995,16105,32245,per-token-head 量化,6,99,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:32:37.476730+08:00,needle,int8,int8_per_token_head,qwen-awq,0,9,5382,5382,True,18961.4,2826a06ea280780f,77,531136,0,needle,0.5,0.4995,16105,32245,per-token-head 量化,6,98,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:32:56.540935+08:00,needle,int8,int8_per_token_head,qwen-awq,0,10,7212,7212,True,18790.2,cba3ad6c378ed8fd,77,531136,0,needle,0.5,0.4995,16105,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:33:16.423234+08:00,needle,int8,int8_per_token_head,qwen-awq,0,11,3116,3116,True,19607.2,69a20e45123a5987,344,531136,0,needle,0.5,0.4995,16105,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:33:35.269774+08:00,needle,int8,int8_per_token_head,qwen-awq,0,12,4673,4673,True,18585.4,1623625cb849ef56,77,531136,0,needle,0.75,0.7492,24157,32245,per-token-head 量化,6,97,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:33:46.230065+08:00,needle,int8,int8_per_token_head,qwen-awq,0,13,4225,4225,True,10702.7,f3156b81d1034da4,6,531136,0,needle,0.75,0.7492,24157,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:33:57.204437+08:00,needle,int8,int8_per_token_head,qwen-awq,0,14,6403,6403,True,10718.2,109a1562ac43b22a,77,531136,0,needle,0.75,0.7492,24157,32245,per-token-head 量化,6,98,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:34:08.367760+08:00,needle,int8,int8_per_token_head,qwen-awq,0,15,8463,8463,True,10911.7,d9d3e96d98f18237,77,531136,0,needle,0.75,0.7492,24157,32245,per-token-head 量化,6,99,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:34:19.461689+08:00,needle,int8,int8_per_token_head,qwen-awq,0,16,2610,2610,True,10835.5,fbe231fcc11d2185,79,531136,0,needle,0.95,0.9498,30625,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:34:22.462638+08:00,needle,int8,int8_per_token_head,qwen-awq,0,17,7230,7230,True,2709.1,50ef8b878a28bbf4,6,531136,0,needle,0.95,0.9498,30625,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:34:25.306248+08:00,needle,int8,int8_per_token_head,qwen-awq,0,18,6516,6516,True,2572.0,b8829e4d9f0a5448,6,531136,0,needle,0.95,0.9498,30625,32245,per-token-head 量化,6,98,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:34:28.420666+08:00,needle,int8,int8_per_token_head,qwen-awq,0,19,9740,9740,True,2848.1,c4a4deb9ead2573d,76,531136,0,needle,0.95,0.9498,30625,32245,per-token-head 量化,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int8/server.log
20260831-181930-m5-needle,2026-08-31T18:36:17.036520+08:00,needle,int4,int4_per_token_head,qwen-awq,0,0,4266,,False,31544.0,4da2a1ecbeaece25,1504,1031056,0,needle,0.05,0.0492,1585,32245,per-token-head 量化，最低精度階,6,99,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:36:48.345837+08:00,needle,int4,int4_per_token_head,qwen-awq,0,1,9408,,False,31050.2,b7ce1d848e7625b2,1162,1031056,0,needle,0.05,0.0492,1585,32245,per-token-head 量化，最低精度階,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:37:19.654859+08:00,needle,int4,int4_per_token_head,qwen-awq,0,2,8450,,False,31041.3,e7d5908cdbbe80d0,1166,1031056,0,needle,0.05,0.0492,1585,32245,per-token-head 量化，最低精度階,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:37:51.134620+08:00,needle,int4,int4_per_token_head,qwen-awq,0,3,8228,0,False,31201.2,1a3dba8fec3999ce,1325,1031056,0,needle,0.05,0.0492,1585,32245,per-token-head 量化，最低精度階,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:38:22.517425+08:00,needle,int4,int4_per_token_head,qwen-awq,0,4,7681,,False,31103.9,ab32e8679329d1aa,1148,1031056,0,needle,0.25,0.2497,8053,32245,per-token-head 量化，最低精度階,6,97,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:38:51.302020+08:00,needle,int4,int4_per_token_head,qwen-awq,0,5,7013,,False,28510.7,23ef6a821fbfebf5,965,1031056,0,needle,0.25,0.2497,8053,32245,per-token-head 量化，最低精度階,5,99,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:39:20.242362+08:00,needle,int4,int4_per_token_head,qwen-awq,0,6,9215,,False,28682.5,06ecf5698b9b8e40,1074,1031056,0,needle,0.25,0.2497,8053,32245,per-token-head 量化，最低精度階,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:39:49.209005+08:00,needle,int4,int4_per_token_head,qwen-awq,0,7,7890,,False,28629.4,58bb8bef61408656,1007,1031056,0,needle,0.25,0.2497,8053,32245,per-token-head 量化，最低精度階,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:40:17.858276+08:00,needle,int4,int4_per_token_head,qwen-awq,0,8,9434,0,False,28391.1,f0b2db05802a1616,1394,1031056,0,needle,0.5,0.4995,16105,32245,per-token-head 量化，最低精度階,5,99,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:40:41.121593+08:00,needle,int4,int4_per_token_head,qwen-awq,0,9,5382,1,False,22999.0,363c0df5d10ea8ef,1502,1031056,0,needle,0.5,0.4995,16105,32245,per-token-head 量化，最低精度階,5,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:41:04.512654+08:00,needle,int4,int4_per_token_head,qwen-awq,0,10,7212,0,False,23117.6,1e76b0a6b4f2ae74,1350,1031056,0,needle,0.5,0.4995,16105,32245,per-token-head 量化，最低精度階,4,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:41:27.806817+08:00,needle,int4,int4_per_token_head,qwen-awq,0,11,3116,0,False,23036.8,1158a21f3a18fa3f,1641,1031056,0,needle,0.5,0.4995,16105,32245,per-token-head 量化，最低精度階,4,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:41:50.869309+08:00,needle,int4,int4_per_token_head,qwen-awq,0,12,4673,1,False,22777.7,d46b92b7c806c375,612,1031056,0,needle,0.75,0.7492,24157,32245,per-token-head 量化，最低精度階,4,96,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:42:06.731702+08:00,needle,int4,int4_per_token_head,qwen-awq,0,13,4225,1,False,15593.0,1ecdd990035e9954,614,1031056,0,needle,0.75,0.7492,24157,32245,per-token-head 量化，最低精度階,4,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:42:22.593738+08:00,needle,int4,int4_per_token_head,qwen-awq,0,14,6403,1,False,15607.9,720d4080433bda38,624,1031056,0,needle,0.75,0.7492,24157,32245,per-token-head 量化，最低精度階,4,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:42:38.397711+08:00,needle,int4,int4_per_token_head,qwen-awq,0,15,8463,1,False,15516.0,37f3985a5f3a29fd,650,1031056,0,needle,0.75,0.7492,24157,32245,per-token-head 量化，最低精度階,4,97,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:42:54.199605+08:00,needle,int4,int4_per_token_head,qwen-awq,0,16,2610,,False,15535.0,f7ff88c1f75c1aa9,1401,1031056,0,needle,0.95,0.9498,30625,32245,per-token-head 量化，最低精度階,4,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:43:02.976798+08:00,needle,int4,int4_per_token_head,qwen-awq,0,17,7230,,False,8491.9,7a7548c5dc0810cb,1545,1031056,0,needle,0.95,0.9498,30625,32245,per-token-head 量化，最低精度階,4,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:43:11.757353+08:00,needle,int4,int4_per_token_head,qwen-awq,0,18,6516,,False,8505.9,9c21807af85a47d6,1498,1031056,0,needle,0.95,0.9498,30625,32245,per-token-head 量化，最低精度階,4,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
20260831-181930-m5-needle,2026-08-31T18:43:20.647176+08:00,needle,int4,int4_per_token_head,qwen-awq,0,19,9740,,False,8615.8,2f0a1ef1c0722cb2,1437,1031056,0,needle,0.95,0.9498,30625,32245,per-token-head 量化，最低精度階,4,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260831-181930-m5-needle/int4/server.log
