run_id,ts,mode,config,kv_dtype,model_key,gpu,idx,gold,pred,correct,latency_ms,out_sha1,out_len,gpu_kv_cache_tokens,n_shot,desc,foreign_gpu_count,foreign_max_util,level,log
20260830-231251-m5-lossless,2026-08-30T23:15:52.742265+08:00,lossless,full_gpu,auto,llama,0,43,48,48,True,2872.7,5912f9d9c68536d4,299,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:15:54.945018+08:00,lossless,full_gpu,auto,llama,0,44,20,30,False,1934.4,a1ee412e64ca397c,202,48083,64,不卸載,6,95,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:15:58.138322+08:00,lossless,full_gpu,auto,llama,0,45,104,104,True,2905.6,dab9b6f9b74b9525,331,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:00.144571+08:00,lossless,full_gpu,auto,llama,0,46,163,57,False,1725.9,077ef8559a0751b4,234,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:03.859954+08:00,lossless,full_gpu,auto,llama,0,47,800,800,True,3442.8,feceddbac976033b,338,48083,64,不卸載,6,96,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:05.097569+08:00,lossless,full_gpu,auto,llama,0,48,8,8,True,998.7,f71e25120398a2d3,90,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:07.365387+08:00,lossless,full_gpu,auto,llama,0,49,30,30,True,1994.3,42bb4e5decde42ee,231,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:08.896884+08:00,lossless,full_gpu,auto,llama,0,50,294,294,True,1255.9,321cdef71e28d701,139,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:11.028068+08:00,lossless,full_gpu,auto,llama,0,51,5,5,True,1811.6,192c339667af5e25,185,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:13.523785+08:00,lossless,full_gpu,auto,llama,0,52,15,15,True,2222.2,375136de97c2ccb6,230,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:17.560933+08:00,lossless,full_gpu,auto,llama,0,53,40,40,True,3771.4,495e855157ba9817,488,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:19.429442+08:00,lossless,full_gpu,auto,llama,0,54,40,40,True,1582.6,20f9401fb0fa9646,152,48083,64,不卸載,6,86,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:20.941966+08:00,lossless,full_gpu,auto,llama,0,55,14,14,True,1225.3,81dd6eb256129901,110,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:22.603424+08:00,lossless,full_gpu,auto,llama,0,56,3,3,True,1376.0,c7548654ab05cbc9,142,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:24.553051+08:00,lossless,full_gpu,auto,llama,0,57,83,83,True,1670.3,301694aa57573048,193,48083,64,不卸載,6,88,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:27.642289+08:00,lossless,full_gpu,auto,llama,0,58,57,57,True,2812.9,f34c08cdd921e82b,297,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:16:29.442651+08:00,lossless,full_gpu,auto,llama,0,59,187,187,True,1521.0,151fb9c917e3b0ee,175,48083,64,不卸載,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/full_gpu/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:08.236576+08:00,lossless,cpu_lru,auto,llama,0,0,18,18,True,5699.1,b7c6d608a2ec3c9c,262,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:09.737832+08:00,lossless,cpu_lru,auto,llama,0,1,3,3,True,1225.3,0809978f7caeb516,132,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:12.399657+08:00,lossless,cpu_lru,auto,llama,0,2,70000,70000,True,2385.8,1d7f02f490eefc8e,267,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:14.490012+08:00,lossless,cpu_lru,auto,llama,0,3,540,540,True,1818.2,0df55002939ef300,221,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:17.401551+08:00,lossless,cpu_lru,auto,llama,0,4,20,20,True,2643.6,becaf33ae48e3b3a,359,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:27.008175+08:00,lossless,cpu_lru,auto,llama,0,5,64,0,False,9314.1,08e62441a141334e,829,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:29.008437+08:00,lossless,cpu_lru,auto,llama,0,6,260,260,True,1720.0,4a30625b53437553,174,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:31.878216+08:00,lossless,cpu_lru,auto,llama,0,7,160,120,False,2581.7,476715eadc2b9d9b,317,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:36.002302+08:00,lossless,cpu_lru,auto,llama,0,8,45,315,False,3857.0,17e02c71729a9d3d,458,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:39.658693+08:00,lossless,cpu_lru,auto,llama,0,9,460,460,True,3394.2,ae78dc90a0b85bc6,395,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:42.417242+08:00,lossless,cpu_lru,auto,llama,0,10,366,366,True,2481.6,04d898326fd63019,290,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:45.221365+08:00,lossless,cpu_lru,auto,llama,0,11,694,694,True,2515.4,4cd129bbab219726,263,41609,64,CPU 階：位元組搬移，應無損,6,95,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:47.999598+08:00,lossless,cpu_lru,auto,llama,0,12,13,12,False,2515.1,f5fb2b699fbe421d,312,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:51.488717+08:00,lossless,cpu_lru,auto,llama,0,13,18,30,False,3188.1,09bf02ef30f8ceff,408,41609,64,CPU 階：位元組搬移，應無損,6,94,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:54.729784+08:00,lossless,cpu_lru,auto,llama,0,14,60,60,True,2969.4,85d3b29c8b0f10b4,321,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:57.525458+08:00,lossless,cpu_lru,auto,llama,0,15,125,3096,False,2501.0,5af87a4ebb3d4630,242,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:18:59.008766+08:00,lossless,cpu_lru,auto,llama,0,16,230,230,True,1223.2,40fff67fc33c8101,171,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:02.145098+08:00,lossless,cpu_lru,auto,llama,0,17,57500,57500,True,2850.0,8b2563a414db930e,300,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:05.223672+08:00,lossless,cpu_lru,auto,llama,0,18,7,21,False,2799.9,b174d0afa0101d63,281,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:08.829172+08:00,lossless,cpu_lru,auto,llama,0,19,6,6,True,3327.1,c752b3f3889f3afa,414,41609,64,CPU 階：位元組搬移，應無損,6,98,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:12.469172+08:00,lossless,cpu_lru,auto,llama,0,20,15,15.67,False,3381.8,cb77bc66b0ddcd90,364,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:14.238116+08:00,lossless,cpu_lru,auto,llama,0,21,14,2,False,1493.5,57c62f6634b05182,177,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:16.326093+08:00,lossless,cpu_lru,auto,llama,0,22,7,7,True,1811.7,420ad88b875d8d63,171,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:18.124415+08:00,lossless,cpu_lru,auto,llama,0,23,8,8,True,1529.8,d5bf8da932dd1214,169,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:19.386074+08:00,lossless,cpu_lru,auto,llama,0,24,26,26,True,983.6,930507968c2ed917,90,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:23.113715+08:00,lossless,cpu_lru,auto,llama,0,25,2,2,True,3432.8,799ba93efb1d6d14,338,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:26.477919+08:00,lossless,cpu_lru,auto,llama,0,26,243,243,True,3081.1,5fa95dbf785a91aa,280,41609,64,CPU 階：位元組搬移，應無損,6,96,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:29.177436+08:00,lossless,cpu_lru,auto,llama,0,27,16,16,True,2425.1,75f95f1c98d73987,306,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:30.504161+08:00,lossless,cpu_lru,auto,llama,0,28,25,35,False,1016.9,f2794fabb64f8786,133,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:32.564662+08:00,lossless,cpu_lru,auto,llama,0,29,104,104,True,1789.4,236c827975596bd2,184,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:35.523224+08:00,lossless,cpu_lru,auto,llama,0,30,109,109,True,2654.8,186b0f3b4aa0b59d,237,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
20260830-231251-m5-lossless,2026-08-30T23:19:38.066338+08:00,lossless,cpu_lru,auto,llama,0,31,80,80,True,2260.9,7f6cb284e642e3dd,243,41609,64,CPU 階：位元組搬移，應無損,6,100,HEAVY,/ssd7/hungwei/paper-hkv/runs/20260830-231251-m5-lossless/cpu_lru/server.log
